stop_id,stop_name,stop_lat,stop_lon
8240DB000952,"Baldoyle, Strand Road (Burrowfield Road)",53.39406555,-6.121816574
8240DB000953,"Baldoyle, Station Road (Burrowfield Road)",53.39321838,-6.119959242
8240DB000957,"Howth Junction, Railway Bridge",53.39032115,-6.157811671
8240DB000973,"Santry, Oak Park Estate",53.39820766,-6.242723643
8240DB000974,"Santry, Santry Avenue",53.39784868,-6.247039351
8240DB000975,"Santry, Santry Avenue (Forestwood Close)",53.39930829,-6.252799311
8240DB000976,"Ballymun, Santry Avenue (Ballymun Road)",53.40095668,-6.262898286
8240DB000989,"Santry, Geraldstown Wood",53.40104213,-6.26259402
8240DB000990,"Santry, Shanliss Way",53.39889122,-6.250711008
8240DB000991,"Santry, Santry Avenue",53.39770533,-6.246458757
8240DB000992,"Santry, Oak Park Estate",53.39815836,-6.241206808
8240DB001010,"Howth Junction, Railway Bridge",53.39058998,-6.15834135
8240DB001039,"Swords, Seamount View Estate",53.45354633,-6.205203914
8240DB001040,"Swords, Malahide Road (Foxwood Estate)",53.45403571,-6.212064828
8240DB001041,"Swords, Malahide Road (Ashley Drive)",53.45405815,-6.211762723
8240DB001050,"Swords, Seamount View Estate",53.45366926,-6.206207614
8240DB001073,"Drinan, Malahide Road (Seabury Road)",53.45077906,-6.187417864
8240DB001181,"Charlestown, Lanesborough Estate",53.40570645,-6.300652822
8240DB001182,"Charlestown, Charlestown Estate",53.40562047,-6.300926983
8240DB001206,"Balgriffin, Malahide Road (Balgriffin Road)",53.40810555,-6.17810192
8240DB001207,"Kinsealey, Inisfails Gaa Club",53.41072601,-6.179012825
8240DB001208,"Kinsealey, Saint Doulough's Church",53.41429821,-6.178679662
8240DB001209,"Kinsealey, Saint Doulough's Park Nursing Home",53.416957,-6.177979266
8240DB001210,"Kinsealey, Malahide Road",53.41903285,-6.177363899
8240DB001211,"Kinsealey, Elmsworth",53.42129526,-6.176605066
8240DB001212,"Kinsealey, Kinsealy School",53.42056033,-6.176741843
8240DB001213,"Kinsealey, junction Posey Row",53.41750125,-6.177715271
8240DB001214,"Kinsealey, Church",53.41531324,-6.178049546
8240DB001215,"Kinsealey, Malahide Road",53.41339444,-6.178943942
8240DB001216,"Kinsealey, Fingal Cemetery",53.41032506,-6.178653887
8240DB001217,"Balgriffin, Malahide Road (Balgriffin Road)",53.40820207,-6.177947375
8240DB001517,"Carpenterstown, Laurel Lodge Road",53.37743031,-6.379502979
8240DB001545,"Blanchardstown, Blanchardstown Shopping Centre",53.39273745,-6.384199141
8240DB001546,"Tyrrelstown, Bishop's Orchard Boulevard",53.41934547,-6.382498281
8240DB001550,"St. Margaret's, M50 Flyover",53.40755029,-6.300744777
8240DB001551,"St. Margaret's, Balseskin Recreational Centre",53.40970015,-6.304660304
8240DB001552,"St. Margaret's, Airport Logistics Park",53.41911712,-6.307023949
8240DB001553,"St. Margaret's, The Ward Road",53.42521313,-6.305276937
8240DB001554,"St. Margaret's, Saint Margaret's Road",53.42484376,-6.305216393
8240DB001555,"St. Margaret's, Dublin Airport Logistics Park",53.41825199,-6.306862732
8240DB001556,"St. Margaret's, Balseskin Recreational Centre",53.40952778,-6.303915052
8240DB001557,"St. Margaret's, M50 Flyover",53.40772054,-6.300707908
8240DB001580,"Blanchardstown, Cappagh Cross",53.39772301,-6.332370223
8240DB001581,"Cloghran, Castleknock Halting Site",53.39769186,-6.332070683
8240DB001622,"Santry, Swords Road #1",53.39003784,-6.246413128
8240DB001623,"Santry, Omni Shopping Centre",53.39193207,-6.24626007
8240DB001624,"Santry, Swords Road (Santry Avenue)",53.39608198,-6.24547288
8240DB001625,"Santry, Morton Stadium",53.40109228,-6.243296569
8240DB001626,"Santry, Northwood Plaza",53.40416762,-6.240342257
8240DB001627,"Santry, Santry Business Park",53.40824795,-6.237887465
8240DB001628,"Dublin Airport, Collinstown Business",53.41371224,-6.239075661
8240DB001629,"Dublin Airport, Dardistown Cemetery",53.41662592,-6.239180935
8240DB001630,"Dublin Airport, A.L.S.A.A. Sports Club",53.42163167,-6.231841987
8240DB001631,"Dublin Airport, A.L.S.A.A. Sports Club",53.42167999,-6.231463816
8240DB001632,"Dublin Airport, Toberbunny Lodge",53.42050015,-6.23312273
8240DB001633,"Dublin Airport, Dardistown Cemetery",53.41778223,-6.237748995
8240DB001634,"Dublin Airport, Collinstown Business Park",53.41689185,-6.238929229
8240DB001635,"Dublin Airport, Sports Ground",53.41170491,-6.238872777
8240DB001636,"Santry, Swords Road #3",53.40825271,-6.237601473
8240DB001637,"Santry, Swords Road #2",53.40403965,-6.240197136
8240DB001638,"Santry, Morton Stadium",53.40174938,-6.24214153
8240DB001639,"Santry, Swords Road (Santry Avenue)",53.39650939,-6.245199655
8240DB001640,"Santry, Swords Road",53.3923505,-6.24598725
8240DB001669,"Ashtown, Castleknock Gate Estate",53.37023179,-6.344850795
8240DB001670,"Castleknock, Phoenix Park Main Gate",53.36989832,-6.349327065
8240DB001671,"Castleknock, Peck's Lane",53.37119764,-6.356204972
8240DB001672,"Castleknock, Castleknock Park",53.37199708,-6.359435435
8240DB001673,"Castleknock, Castleknock Road (Church)",53.37366603,-6.363158692
8240DB001674,"Castleknock, Roundabout Hawthorn Lawn",53.37750182,-6.366288274
8240DB001675,"Castleknock, Castleknock Road (The Laurels)",53.37935536,-6.367750515
8240DB001676,"Castleknock, Laurel Lodge Road",53.37799215,-6.375212878
8240DB001678,"Carpenterstown, Oaktree Lawn",53.37747457,-6.381440256
8240DB001679,"Carpenterstown, Oaktree Green",53.37603618,-6.382742309
8240DB001680,"Carpenterstown, Carpenterstown Pk (Carpenterstown Rd)",53.37560635,-6.38950707
8240DB001681,"Carpenterstown, Carpenterstown Park (Sycamore Drive)",53.3754027,-6.385742241
8240DB001682,"Carpenterstown, Sycamore Avenue",53.37597553,-6.382909938
8240DB001683,"Carpenterstown, Carpenterstown Avenue",53.37747701,-6.381620531
8240DB001684,"Carpenterstown, Laurel Lodge Road",53.37762875,-6.379555566
8240DB001685,"Castleknock, Laurel Lodge Road",53.37806708,-6.375435489
8240DB001686,"Castleknock, Laurel Lodge Road",53.37880974,-6.372551297
8240DB001687,"Castleknock, Castleknock Road (The Laurels)",53.37958851,-6.367711534
8240DB001688,"Castleknock, Oak Lawns",53.37620885,-6.364413894
8240DB001689,"Castleknock, Castleknock Lodge",53.37269826,-6.361407348
8240DB001690,"Castleknock, Peck's Lane",53.37156627,-6.356867066
8240DB001691,"Castleknock, Fionn Uisce",53.3706099,-6.351388486
8240DB001692,"Castleknock, Park View Estate",53.36996654,-6.347761504
8240DB001693,"Ashtown, Castleknock Gate Estate",53.37046246,-6.343985239
8240DB001719,"Mulhuddart, Damestown Close",53.40887925,-6.408255782
8240DB001808,"Castleknock, Navan Road",53.37924155,-6.354226659
8240DB001813,"Blanchardstown, Blanchardstown Village (near junction River Road)",53.38567975,-6.374108313
8240DB001814,"Blanchardstown, Main Street Blanchardstown (Ramor Park)",53.38756181,-6.378997886
8240DB001816,"Corduff (Fingal), Roundabout Waterville Row",53.39308998,-6.378381821
8240DB001817,"Corduff, Corduff Estate (Corduff Crescent)",53.39605298,-6.374855708
8240DB001818,"Corduff, Corduff Estate (Corduff Gardens)",53.39756349,-6.372256763
8240DB001819,"Corduff, Corduff Estate (Blackcourt Avenue)",53.39963299,-6.374403466
8240DB001820,"Corduff, Blackcourt Road",53.40108074,-6.375115263
8240DB001822,"Corduff, Corduff Grove",53.39965265,-6.377831496
8240DB001824,"Mulhuddart, Old Navan Road",53.40084172,-6.393983162
8240DB001825,"Mulhuddart, Old Navan Road",53.40197819,-6.396286485
8240DB001826,"Mulhuddart, Parslickstown Avenue",53.40590772,-6.395085827
8240DB001827,"Mulhuddart, FAS Centre Roundabout",53.40704315,-6.398652939
8240DB001828,"Mulhuddart, Roundabout Damastown Avenue",53.4070255,-6.398006837
8240DB001829,"Mulhuddart, Parslickstown Avenue",53.40608124,-6.395289865
8240DB001830,"Mulhuddart, Old Navan Road",53.40222478,-6.396577998
8240DB001831,"Mulhuddart, Coolmine Cottages",53.40070151,-6.393582394
8240DB001833,"Corduff, Blackcourt Road (Blanchardstown Road)",53.39917703,-6.383849882
8240DB001834,"Corduff (Fingal), Scouts Den",53.39952097,-6.378723774
8240DB001835,"Corduff (Fingal), Saint Patrick's Church",53.40001235,-6.37520109
8240DB001836,"Corduff, Corduff Estate (Corduff Gardens)",53.398012,-6.37153286
8240DB001837,"Corduff, Corduff Crescent",53.39584106,-6.375134453
8240DB001838,"Blanchardstown, Skelligs Court",53.3960213,-6.373849421
8240DB001840,"Blanchardstown, Main Street Blanchardstown (Ramor Park)",53.38796115,-6.379283399
8240DB001841,"Blanchardstown, Blanchardstown Village (Mill Road)",53.3861214,-6.375519687
8240DB001842,"Blanchardstown, Blanchardstown Village (near junction River Road)",53.38511758,-6.371769494
8240DB001844,"Blanchardstown, Fire Station",53.38541121,-6.396112507
8240DB001845,"Castleknock, Navan Road",53.37902299,-6.352716929
8240DB001849,"Blanchardstown, Castleknock Road (Park Lodge)",53.38079181,-6.369604618
8240DB001850,"Blanchardstown, Whitestown Estate",53.39779334,-6.399225856
8240DB001851,"Blanchardstown, Castleknock Road (Navan Road)",53.38462822,-6.372133934
8240DB001852,"Blanchardstown, Clonsilla Park",53.38740632,-6.383438876
8240DB001853,"Blanchardstown, Coolmine Woods",53.38459278,-6.388731924
8240DB001854,"Blanchardstown, Coolmine Road",53.38358448,-6.391941924
8240DB001856,"Blanchardstown, Whitechapel Avenue",53.39032212,-6.402408023
8240DB001857,"Blanchardstown, Church",53.39116777,-6.407849256
8240DB001858,"Blanchardstown, Inglewood Estate",53.39092774,-6.410745004
8240DB001859,"Blanchardstown, Willow Wood Estate",53.3910278,-6.415567635
8240DB001860,"Blanchardstown, Saint Ciaran's Church",53.3933706,-6.418728428
8240DB001861,"Blanchardstown, Beechwood Downs",53.39674962,-6.416663322
8240DB001862,"Blanchardstown, Castlewood Estate",53.39866909,-6.415013058
8240DB001863,"Blanchardstown, Huntstown Green",53.40068616,-6.413268778
8240DB001864,"Blanchardstown, Sacred Heart Church",53.40181601,-6.410369287
8240DB001865,"Blanchardstown, Ashfield Gardens",53.40104463,-6.406442806
8240DB001866,"Blanchardstown, Ashfield Park",53.39982598,-6.402683605
8240DB001867,"Blanchardstown, Whitestown Estate",53.39580791,-6.39996201
8240DB001869,"Blanchardstown, Blakestown Way",53.3962485,-6.399975556
8240DB001870,"Blanchardstown, Blakestown National School",53.39817286,-6.399377028
8240DB001871,"Blanchardstown, Briarwood Estate",53.39964986,-6.402284164
8240DB001872,"Blanchardstown, Huntstown Road",53.4007795,-6.406106821
8240DB001873,"Blanchardstown, Huntstown Green",53.40169842,-6.410313514
8240DB001874,"Blanchardstown, Huntstown Court",53.4002318,-6.413571419
8240DB001875,"Blanchardstown, Pinebrook Estate",53.39826663,-6.415163357
8240DB001876,"Blanchardstown, Hartstown Park",53.39641922,-6.416825961
8240DB001877,"Blanchardstown, Hazelwood Estate",53.39338677,-6.418592503
8240DB001878,"Blanchardstown, Oakview Estate",53.39112602,-6.415518881
8240DB001879,"Blanchardstown, Blakestown Cross",53.39115288,-6.409428533
8240DB001880,"Blanchardstown, Mount View Road",53.39118851,-6.407382383
8240DB001881,"Blanchardstown, Fortlawn Estate",53.39048684,-6.402627382
8240DB001882,"Blanchardstown, Millennium Park",53.39277258,-6.398812848
8240DB001883,"Blanchardstown, Millennium Park",53.38574953,-6.398550258
8240DB001884,"Blanchardstown, Fire Station",53.38548186,-6.39601965
8240DB001887,"Clonsilla, The Thatch",53.38299657,-6.410454154
8240DB001888,"Clonsilla, Lambourne Estate",53.38317329,-6.412251486
8240DB001889,"Clonsilla, Cunninghams Funeral Home",53.38341662,-6.417037862
8240DB001890,"Clonsilla, Outside Train Station",53.38355573,-6.422113767
8240DB001891,"Clonsilla, Saint Joseph's Hospital",53.38727831,-6.429733653
8240DB001893,"Clonsilla, Saint Joseph's Hospital",53.38694047,-6.428648612
8240DB001894,"Clonsilla, Porter's Gate",53.38361191,-6.42364503
8240DB001895,"Clonsilla, Clonsilla Road",53.38352601,-6.417154066
8240DB001896,"Clonsilla, Lambourne Estate",53.38335556,-6.413793069
8240DB001897,"Clonsilla, The Thatch",53.38311196,-6.410344628
8240DB001898,"Blanchardstown, Shelerin Road (Lohunda Road)",53.38759805,-6.409756516
8240DB001899,"Blanchardstown, Shelerin Road (Lohunda Road)",53.38776433,-6.409419564
8240DB001902,"Blanchardstown, Clonsilla Road",53.38353726,-6.392439786
8240DB001903,"Blanchardstown, Broadway Road",53.38524989,-6.387474369
8240DB001904,"Blanchardstown, Springlawn Estate",53.38787674,-6.383000089
8240DB001912,"Clonsilla, Clonsilla Road",53.38366981,-6.42054614
8240DB002171,"Castaheaney, Lilys Way",53.39792963,-6.442138634
8240DB002289,"Corduff, Blackcourt Road",53.401123,-6.374918145
8240DB002290,"Blanchardstown, Lakehurst",53.39189015,-6.372112412
8240DB002294,"Blanchardstown, Blanchardstown Hospital",53.3898435,-6.370326169
8240DB002338,"Blanchardstown, Garnish Square",53.39308467,-6.377991082
8240DB002468,"Corduff, Blanchardstown Road (Industrial Park)",53.40436036,-6.373065133
8240DB002510,"Cloghran, Rosemount Industrial Estate (Cappagh Road)",53.40228911,-6.35571343
8240DB002959,"Mulhuddart, Blanchardstown",53.39414798,-6.392145144
8240DB002960,"Blanchardstown, Shopping Centre",53.39429373,-6.388290284
8240DB002961,"Castleknock, Woodview Park",53.37883318,-6.358511272
8240DB003078,"Rathingle, Golf Club Entrance",53.44026545,-6.249643847
8240DB003087,"Boroimhe, The Oaks Estate",53.44611873,-6.240610931
8240DB003088,"Rathingle, River Valley Heights",53.45272708,-6.237100369
8240DB003089,"Rathingle, Cherry Avenue",53.44896476,-6.239785649
8240DB003090,"Rathingle, Forest View",53.44961969,-6.241535227
8240DB003340,"Mulhuddart, Littlepace Estate",53.40866795,-6.428945869
8240DB003565,"Skerries, Rush Road",53.5667591,-6.102183464
8240DB003566,"Skerries, Selskar Court",53.5780675,-6.125070504
8240DB003567,"Skerries, Selsker Road",53.57621518,-6.11986688
8240DB003569,"Skerries, Selskar Road",53.5765275,-6.121438713
8240DB003571,"Skerries, Selskar Court",53.57814456,-6.125399346
8240DB003572,"Swords, Forest Road",53.45434576,-6.224414576
8240DB003573,"Kinsealey, Church",53.42547178,-6.176411254
8240DB003574,"Malahide, Swords Road (Talbot Road)",53.44877481,-6.18151081
8240DB003575,"Kinsealey, Malahide Road (Chapel Road)",53.42432206,-6.17646047
8240DB003576,"Kinsealey, Copperbush",53.42931518,-6.177947294
8240DB003577,"Malahide, Feltrim Lane",53.4321596,-6.177042982
8240DB003578,"Malahide, Streamstown Lane",53.43781379,-6.177086918
8240DB003579,"Malahide, Auburn House",53.44067017,-6.176377538
8240DB003580,"Malahide, Dublin Road (before Swords Road)",53.4432562,-6.173858064
8240DB003583,"Malahide, Yellow Walls Road",53.44938244,-6.163070695
8240DB003584,"Malahide, Presbyterian Church",53.44985454,-6.159873348
8240DB003585,"Malahide, Saint Sylvester's Church",53.45063309,-6.154991325
8240DB003586,"Malahide, Malahide Garda Station",53.45105809,-6.151088147
8240DB003587,"Malahide, Old Golf Links Estate",53.45104631,-6.145110953
8240DB003588,"Malahide, Coast Road (Seapark Estate)",53.4499089,-6.140748881
8240DB003589,"Malahide, Biscayne Estate",53.44603951,-6.13239651
8240DB003590,"Malahide, COast Road (opp Seapark Estate)",53.4487594,-6.137351178
8240DB003591,"Malahide, Robswall Estate",53.44463362,-6.127565326
8240DB003592,"Portmarnock, Monk's Meadow Estate",53.43787924,-6.122714379
8240DB003593,"Portmarnock, Coast Road",53.43268648,-6.124583821
8240DB003594,"Portmarnock, Portmarnock Golf Links Hotel",53.42969826,-6.127183551
8240DB003595,"Portmarnock, Strand Road (Blackberry Lane)",53.42740822,-6.129601767
8240DB003596,"Portmarnock, Carrickhill Lane way",53.42583344,-6.131205842
8240DB003597,"Portmarnock, The Dunes Estate",53.42398537,-6.133152824
8240DB003598,"Portmarnock, Portmarnock Village",53.42181097,-6.136076918
8240DB003599,"Portmarnock, Portmarnock Village",53.42164641,-6.136475335
8240DB003600,"Portmarnock, The Dunes Estate",53.42351919,-6.133805247
8240DB003601,"Portmarnock, Carrickhill Lane way",53.42610173,-6.13111883
8240DB003602,"Portmarnock, Strand Road (Blackberry Lane)",53.42838305,-6.128716204
8240DB003604,"Portmarnock, Portmarnock",53.43242931,-6.124805855
8240DB003605,"Portmarnock, Wendell Avenue",53.43396806,-6.124918713
8240DB003606,"Portmarnock, Dunnes Stores Shopping Centre",53.43498356,-6.130066787
8240DB003607,"Portmarnock, Martello Estate",53.43490103,-6.136286688
8240DB003608,"Portmarnock, Carrickhill Road",53.43119567,-6.134417059
8240DB003609,"Portmarnock, Carrickcourt Estate",53.42608518,-6.134084092
8240DB003610,"Portmarnock, Carrickcourt Estate",53.42574786,-6.134354688
8240DB003611,"Portmarnock, Carrickhill Heights",53.42884648,-6.133632042
8240DB003612,"Portmarnock, Portmarnock Leisure Centre",53.43336886,-6.136594556
8240DB003613,"Portmarnock, Redfern Avenue",53.43509975,-6.134622317
8240DB003615,"Portmarnock, Wendell Avenue #1",53.4353132,-6.131602634
8240DB003616,"Portmarnock, Coast Road",53.43427606,-6.123926816
8240DB003618,"Portmarnock, Monks Meadow",53.43875664,-6.12306707
8240DB003619,"Malahide, Robswall Estate",53.44470427,-6.128059033
8240DB003620,"Malahide, Coast Road",53.44647239,-6.134214302
8240DB003621,"Malahide, Martello Tower",53.44838222,-6.136795546
8240DB003622,"Malahide, Coast Road (Seapark Estate)",53.4494644,-6.139910069
8240DB003623,"Malahide, Mayfair Estate",53.45065654,-6.143742691
8240DB003624,"Malahide, Saint James's Terrace",53.45127074,-6.151470398
8240DB003625,"Malahide, Saint Andrew's Grove",53.44757194,-6.152910792
8240DB003626,"Malahide, The Hill Malahide",53.44424567,-6.152287327
8240DB003627,"Malahide, The Hill Malahide #1",53.44195527,-6.151227578
8240DB003628,"Malahide, Saint Sylvester's GAA Club",53.4387812,-6.15172667
8240DB003629,"Dartry, The Hill Malahide",53.43551469,-6.153223103
8240DB003630,"Malahide, Scoil Iosa School",53.4384604,-6.151906175
8240DB003631,"Malahide, The Hill Malahide #1",53.44196612,-6.151347539
8240DB003632,"Malahide, The Hill Malahide",53.44441982,-6.152505591
8240DB003633,"Malahide, Saint Andrew's Church",53.44839489,-6.153236429
8240DB003634,"Malahide, Saint Sylvester's Church",53.45045531,-6.155119488
8240DB003635,"Malahide, Malahide Cricket Club",53.44963995,-6.160530062
8240DB003636,"Malahide, Yellow Walls Road",53.44936971,-6.162243133
8240DB003639,"Malahide, Dublin Road (past Swords Road)",53.44541078,-6.17310321
8240DB003640,"Malahide, Swords Road (Lawson Spinney)",53.44629839,-6.174134052
8240DB003641,"Malahide, Castle Downs Road",53.45274086,-6.183434364
8240DB003642,"Malahide, Church of the Sacred Heart",53.45512616,-6.181299634
8240DB003643,"Malahide, Inbher Ide",53.451266,-6.169253204
8240DB003644,"Malahide, Dublin Road (before Swords Road)",53.44301207,-6.173763156
8240DB003645,"Drinan, Malahide Castle",53.44053429,-6.176308091
8240DB003646,"Drinan, Malahide Road",53.43911576,-6.177001072
8240DB003647,"Malahide, Feltrim Lane",53.4327126,-6.176763451
8240DB003648,"Kinsaley, Feltrim Road (Malahide Road)",53.43330697,-6.178017327
8240DB003649,"Kinsaley, Feltrim Road (Streamstown Lane)",53.43596255,-6.185369386
8240DB003650,"Feltrim, Roadstone Retail",53.4384837,-6.190997001
8240DB003651,"Drinan, Feltrim Road (Kinsealy Downs)",53.44475419,-6.197324573
8240DB003652,"Drinan, Feltrim Road (opp Kinsealy Downs)",53.44614111,-6.20048768
8240DB003653,"Swords, Feltrim Business Park",53.44866432,-6.204506409
8240DB003654,"Swords, Milesian Court",53.45104912,-6.206498733
8240DB003655,Dynam Road (Foxwood Estate),53.45288219,-6.213061925
8240DB003656,"Swords, Feltrim Business Park",53.44854597,-6.204406009
